target_timestamp,actual_pof,predicted_pof,absolute_error,actual_high_risk_flag,predicted_high_risk_flag,proxy_event_label
2023-01-25T07:30:00,0.027809361,0.06024988,0.03244052,0,0,0
2023-01-25T07:40:00,0.028653746,0.060250744,0.031596996,0,0,0
2023-01-25T07:50:00,0.029096924,0.06025047,0.031153545,0,0,0
2023-01-25T08:00:00,0.049221605,0.06024877,0.011027165,0,0,0
2023-01-25T08:10:00,0.052431915,0.060248714,0.007816799,0,0,0
2023-01-25T08:20:00,0.053303216,0.060248848,0.0069456324,0,0,0
2023-01-25T08:30:00,0.051768612,0.060248826,0.008480214,0,0,0
2023-01-25T08:40:00,0.05063537,0.06024904,0.00961367,0,0,0
2023-01-25T08:50:00,0.049219254,0.0602488,0.011029545,0,0,0
2023-01-25T09:00:00,0.047106106,0.060248308,0.013142202,0,0,0
2023-01-25T09:10:00,0.045591563,0.060248613,0.01465705,0,0,0
2023-01-25T09:20:00,0.04303842,0.06024893,0.01721051,0,0,0
2023-01-25T09:30:00,0.043738563,0.060249012,0.01651045,0,0,0
2023-01-25T09:40:00,0.04299267,0.0602493,0.017256629,0,0,0
2023-01-25T09:50:00,0.04710408,0.06024889,0.01314481,0,0,0
2023-01-25T10:00:00,0.047736302,0.060248904,0.012512602,0,0,0
2023-01-25T10:10:00,0.0511916,0.06024904,0.009057444,0,0,0
2023-01-25T10:20:00,0.051042825,0.060249906,0.009207081,0,0,0
2023-01-25T10:30:00,0.050059058,0.060249746,0.010190688,0,0,0
2023-01-25T10:40:00,0.04881353,0.060249694,0.011436164,0,0,0
2023-01-25T10:50:00,0.047321267,0.06024988,0.0129286125,0,0,0
2023-01-25T11:00:00,0.033482037,0.06025051,0.026768472,0,0,0
2023-01-25T11:10:00,0.032520164,0.06025127,0.027731106,0,0,0
2023-01-25T11:20:00,0.031434715,0.060251147,0.028816432,0,0,0
2023-01-25T11:30:00,0.02986905,0.06025134,0.03038229,0,0,0
2023-01-25T11:40:00,0.03132383,0.06025163,0.0289278,0,0,0
2023-01-25T11:50:00,0.03278491,0.060251445,0.027466536,0,0,0
2023-01-25T12:00:00,0.033596184,0.060251743,0.026655558,0,0,0
2023-01-25T12:10:00,0.034273814,0.060251687,0.025977872,0,0,0
2023-01-25T12:20:00,0.03680485,0.06025155,0.023446698,0,0,0
2023-01-25T12:30:00,0.035233434,0.060251907,0.025018472,0,0,0
2023-01-25T12:40:00,0.034673102,0.060252156,0.025579054,0,0,0
2023-01-25T12:50:00,0.034027956,0.060251955,0.026223999,0,0,0
2023-01-25T13:00:00,0.031390637,0.06025209,0.028861452,0,0,0
2023-01-25T13:10:00,0.030031562,0.06025271,0.03022115,0,0,0
2023-01-25T13:20:00,0.0289438,0.06025268,0.031308882,0,0,0
2023-01-25T13:30:00,0.02810369,0.060252197,0.032148506,0,0,0
2023-01-25T13:40:00,0.030056192,0.060253236,0.030197045,0,0,0
2023-01-25T13:50:00,0.030398345,0.060252447,0.029854102,0,0,0
2023-01-25T14:00:00,0.031410728,0.060252525,0.028841797,0,0,0
2023-01-25T14:10:00,0.033573642,0.060252808,0.026679166,0,0,0
2023-01-25T14:20:00,0.03465502,0.060252197,0.025597177,0,0,0
2023-01-25T14:30:00,0.034279995,0.060252696,0.025972702,0,0,0
2023-01-25T14:40:00,0.03201029,0.060252767,0.028242476,0,0,0
2023-01-25T14:50:00,0.031369142,0.06025296,0.028883819,0,0,0
2023-01-25T15:00:00,0.028795566,0.06025318,0.031457614,0,0,0
2023-01-25T15:10:00,0.028139021,0.06025288,0.032113858,0,0,0
2023-01-25T15:20:00,0.027517362,0.060252994,0.03273563,0,0,0
2023-01-25T15:30:00,0.02730952,0.060252737,0.03294322,0,0,0
2023-01-25T15:40:00,0.02850988,0.060253605,0.031743728,0,0,0
2023-01-25T15:50:00,0.02927772,0.060253363,0.030975644,0,0,0
2023-01-25T16:00:00,0.030302577,0.06024067,0.029938094,0,0,0
2023-01-25T16:10:00,0.030630752,0.06023692,0.029606167,0,0,0
2023-01-25T16:20:00,0.03216238,0.060234338,0.028071959,0,0,0
2023-01-25T16:30:00,0.033099975,0.06023336,0.027133383,0,0,0
2023-01-25T16:40:00,0.031089842,0.060234394,0.029144552,0,0,0
2023-01-25T16:50:00,0.029527783,0.060236014,0.030708231,0,0,0
2023-01-25T17:00:00,0.03641793,0.06024814,0.023830209,0,0,0
2023-01-25T17:10:00,0.035015147,0.06024985,0.025234703,0,0,0
2023-01-25T17:20:00,0.03386352,0.06025039,0.026386872,0,0,0
2023-01-25T17:30:00,0.035454523,0.06025155,0.024797026,0,0,0
2023-01-25T17:40:00,0.034221277,0.060251284,0.026030008,0,0,0
2023-01-25T17:50:00,0.03585352,0.06025163,0.02439811,0,0,0
2023-01-25T18:00:00,0.039721698,0.06025163,0.020529933,0,0,0
2023-01-25T18:10:00,0.040346097,0.06025126,0.019905161,0,0,0
2023-01-25T18:20:00,0.04169279,0.06025093,0.01855814,0,0,0
2023-01-25T18:30:00,0.03975553,0.060251035,0.020495504,0,0,0
2023-01-25T18:40:00,0.03932803,0.060251605,0.020923574,0,0,0
2023-01-25T18:50:00,0.03763108,0.06025143,0.02262035,0,0,0
2023-01-25T19:00:00,0.037458226,0.060251415,0.022793189,0,0,0
2023-01-25T19:10:00,0.034665264,0.060250945,0.025585681,0,0,0
2023-01-25T19:20:00,0.035371654,0.060251117,0.024879463,0,0,0
2023-01-25T19:30:00,0.034435745,0.060250904,0.02581516,0,0,0
2023-01-25T19:40:00,0.03575796,0.06025072,0.02449276,0,0,0
2023-01-25T19:50:00,0.038217094,0.060250662,0.022033568,0,0,0
2023-01-25T20:00:00,0.02409652,0.06025239,0.036155872,0,0,0
2023-01-25T20:10:00,0.024930147,0.060251657,0.03532151,0,0,0
2023-01-25T20:20:00,0.026086261,0.06025205,0.034165792,0,0,0
2023-01-25T20:30:00,0.026402084,0.06025209,0.033850007,0,0,0
2023-01-25T20:40:00,0.025679087,0.060251955,0.03457287,0,0,0
2023-01-25T20:50:00,0.02487378,0.06025184,0.03537806,0,0,0
2023-01-25T21:00:00,0.023274316,0.060251743,0.036977425,0,0,0
2023-01-25T21:10:00,0.023015281,0.060251355,0.037236072,0,0,0
2023-01-25T21:20:00,0.02192578,0.060251076,0.038325295,0,0,0
2023-01-25T21:30:00,0.02253219,0.060251657,0.037719466,0,0,0
2023-01-25T21:40:00,0.022730311,0.06025105,0.037520736,0,0,0
2023-01-25T21:50:00,0.02377768,0.060251243,0.036473565,0,0,0
2023-01-25T22:00:00,0.025588298,0.06025098,0.03466268,0,0,0
2023-01-25T22:10:00,0.026128368,0.06025098,0.03412261,0,0,0
2023-01-25T22:20:00,0.027124818,0.0602508,0.03312598,0,0,0
2023-01-25T22:30:00,0.02798129,0.060250577,0.032269284,0,0,0
2023-01-25T22:40:00,0.027278377,0.060250826,0.032972448,0,0,0
2023-01-25T22:50:00,0.026287273,0.06025043,0.03396316,0,0,0
2023-01-25T23:00:00,0.024935314,0.06025015,0.035314836,0,0,0
2023-01-25T23:10:00,0.024180554,0.060250275,0.03606972,0,0,0
2023-01-25T23:20:00,0.024041485,0.060250875,0.03620939,0,0,0
2023-01-25T23:30:00,0.023140442,0.060250577,0.037110135,0,0,0
2023-01-25T23:40:00,0.024058446,0.06025096,0.036192514,0,0,0
2023-01-25T23:50:00,0.02560591,0.06025039,0.03464448,0,0,0
2023-01-26T00:00:00,0.027660774,0.060250122,0.032589346,0,0,0
2023-01-26T00:10:00,0.028307414,0.060250673,0.03194326,0,0,0
2023-01-26T00:20:00,0.029202968,0.06024977,0.0310468,0,0,0
2023-01-26T00:30:00,0.03071738,0.060250178,0.029532798,0,0,0
2023-01-26T00:40:00,0.028850095,0.06025015,0.031400055,0,0,0
2023-01-26T00:50:00,0.027836185,0.06024988,0.032413695,0,0,0
2023-01-26T01:00:00,0.027211986,0.060250577,0.03303859,0,0,0
2023-01-26T01:10:00,0.02622393,0.060249794,0.034025863,0,0,0
2023-01-26T01:20:00,0.02536376,0.060249206,0.034885444,0,0,0
2023-01-26T01:30:00,0.026608111,0.060249638,0.033641525,0,0,0
2023-01-26T01:40:00,0.02643693,0.06024918,0.033812247,0,0,0
2023-01-26T01:50:00,0.02795691,0.060249597,0.032292686,0,0,0
2023-01-26T02:00:00,0.029173294,0.0602495,0.031076206,0,0,0
2023-01-26T02:10:00,0.029814262,0.06024951,0.03043525,0,0,0
2023-01-26T02:20:00,0.032158263,0.060250036,0.028091773,0,0,0
2023-01-26T02:30:00,0.03189086,0.06024935,0.02835849,0,0,0
2023-01-26T02:40:00,0.030806286,0.060249526,0.02944324,0,0,0
2023-01-26T02:50:00,0.03018202,0.06024968,0.030067658,0,0,0
2023-01-26T03:00:00,0.029301774,0.060249526,0.030947752,0,0,0
2023-01-26T03:10:00,0.02747276,0.06024989,0.03277713,0,0,0
2023-01-26T03:20:00,0.027078332,0.060249567,0.033171237,0,0,0
2023-01-26T03:30:00,0.026980918,0.06024934,0.033268422,0,0,0
2023-01-26T03:40:00,0.027500648,0.06024934,0.03274869,0,0,0
2023-01-26T03:50:00,0.029077899,0.060249373,0.031171475,0,0,0
2023-01-26T04:00:00,0.03023217,0.060248848,0.030016677,0,0,0
2023-01-26T04:10:00,0.032559022,0.060249195,0.027690172,0,0,0
2023-01-26T04:20:00,0.03195362,0.060249206,0.028295584,0,0,0
2023-01-26T04:30:00,0.03232774,0.060248666,0.027920924,0,0,0
2023-01-26T04:40:00,0.03256814,0.060249526,0.027681384,0,0,0
2023-01-26T04:50:00,0.030865964,0.060249366,0.029383402,0,0,0
2023-01-26T05:00:00,0.02893429,0.060249444,0.031315155,0,0,0
2023-01-26T05:10:00,0.029013725,0.060249414,0.03123569,0,0,0
2023-01-26T05:20:00,0.02748849,0.060249865,0.032761373,0,0,0
2023-01-26T05:30:00,0.027140878,0.060249664,0.033108786,0,0,0
2023-01-26T05:40:00,0.02855925,0.060249582,0.03169033,0,0,0
2023-01-26T05:50:00,0.030005123,0.060249608,0.030244485,0,0,0
2023-01-26T06:00:00,0.03093366,0.060249012,0.029315352,0,0,0
2023-01-26T06:10:00,0.032105464,0.060250204,0.02814474,0,0,0
2023-01-26T06:20:00,0.03300201,0.06025026,0.027248248,0,0,0
2023-01-26T06:30:00,0.033528548,0.060249954,0.026721407,0,0,0
2023-01-26T06:40:00,0.032733925,0.06025043,0.027516507,0,0,0
2023-01-26T06:50:00,0.0318655,0.060250815,0.028385315,0,0,0
2023-01-26T07:00:00,0.029576454,0.060250245,0.03067379,0,0,0
2023-01-26T07:10:00,0.028614823,0.06025055,0.031635728,0,0,0
2023-01-26T07:20:00,0.027442707,0.060249794,0.03280709,0,0,0
2023-01-26T07:30:00,0.027837824,0.060250122,0.032412298,0,0,0
2023-01-26T07:40:00,0.027254673,0.06024972,0.032995045,0,0,0
2023-01-26T07:50:00,0.029065063,0.06025038,0.031185316,0,0,0
2023-01-26T08:00:00,0.051150806,0.060248904,0.009098098,0,0,0
2023-01-26T08:10:00,0.052468535,0.060248584,0.007780049,0,0,0
2023-01-26T08:20:00,0.054352917,0.060248666,0.0058957487,0,0,0
2023-01-26T08:30:00,0.05288653,0.060249235,0.0073627047,0,0,0
2023-01-26T08:40:00,0.050806943,0.060248915,0.009441972,0,0,0
2023-01-26T08:50:00,0.048750497,0.06024877,0.011498272,0,0,0
2023-01-26T09:00:00,0.046598136,0.0602495,0.013651364,0,0,0
2023-01-26T09:10:00,0.04445899,0.060249012,0.015790023,0,0,0
2023-01-26T09:20:00,0.042853624,0.060248666,0.017395042,0,0,0
2023-01-26T09:30:00,0.0429973,0.060248826,0.017251525,0,0,0
2023-01-26T09:40:00,0.043041665,0.06024968,0.017208014,0,0,0
2023-01-26T09:50:00,0.04581343,0.060249206,0.014435776,0,0,0
2023-01-26T10:00:00,0.047535606,0.060249638,0.012714032,0,0,0
2023-01-26T10:10:00,0.049391776,0.060249705,0.010857929,0,0,0
2023-01-26T10:20:00,0.051846232,0.060249608,0.008403376,0,0,0
2023-01-26T10:30:00,0.049179733,0.060249414,0.0110696815,0,0,0
2023-01-26T10:40:00,0.04767036,0.06024943,0.012579069,0,0,0
2023-01-26T10:50:00,0.046895128,0.060250204,0.013355076,0,0,0
2023-01-26T11:00:00,0.033487763,0.06025096,0.026763197,0,0,0
2023-01-26T11:10:00,0.03274337,0.060251366,0.027507998,0,0,0
2023-01-26T11:20:00,0.031557165,0.06025084,0.028693676,0,0,0
2023-01-26T11:30:00,0.031595226,0.060251202,0.028655976,0,0,0
2023-01-26T11:40:00,0.03222886,0.06025163,0.02802277,0,0,0
2023-01-26T11:50:00,0.03301284,0.06025163,0.02723879,0,0,0
2023-01-26T12:00:00,0.033988755,0.060252253,0.026263498,0,0,0
2023-01-26T12:10:00,0.035174202,0.06025193,0.025077727,0,0,0
2023-01-26T12:20:00,0.03581655,0.060251825,0.024435274,0,0,0
2023-01-26T12:30:00,0.0365576,0.06025181,0.02369421,0,0,0
2023-01-26T12:40:00,0.034043297,0.06025188,0.026208583,0,0,0
2023-01-26T12:50:00,0.034236535,0.060251825,0.02601529,0,0,0
2023-01-26T13:00:00,0.031391796,0.06025206,0.028860264,0,0,0
2023-01-26T13:10:00,0.030211845,0.06025217,0.030040326,0,0,0
2023-01-26T13:20:00,0.029388435,0.06025247,0.030864034,0,0,0
2023-01-26T13:30:00,0.028791098,0.060252823,0.031461723,0,0,0
2023-01-26T13:40:00,0.028813373,0.06025242,0.031439047,0,0,0
2023-01-26T13:50:00,0.030063458,0.06025251,0.030189052,0,0,0
2023-01-26T14:00:00,0.030777952,0.06025342,0.029475467,0,0,0
2023-01-26T14:10:00,0.03290525,0.060253322,0.027348071,0,0,0
2023-01-26T14:20:00,0.03478885,0.06025301,0.025464159,0,0,0
2023-01-26T14:30:00,0.03342704,0.060252752,0.026825711,0,0,0
2023-01-26T14:40:00,0.031908654,0.060252655,0.028344002,0,0,0
2023-01-26T14:50:00,0.031359483,0.060252525,0.028893042,0,0,0
2023-01-26T15:00:00,0.029697087,0.060253065,0.030555978,0,0,0
2023-01-26T15:10:00,0.02866385,0.060252767,0.03158892,0,0,0
2023-01-26T15:20:00,0.027547592,0.06025301,0.03270542,0,0,0
2023-01-26T15:30:00,0.027252523,0.060252767,0.033000246,0,0,0
2023-01-26T15:40:00,0.028442005,0.060252767,0.03181076,0,0,0
2023-01-26T15:50:00,0.02852806,0.060252767,0.031724706,0,0,0
2023-01-26T16:00:00,0.030054163,0.060253035,0.030198872,0,0,0
2023-01-26T16:10:00,0.030915227,0.06025322,0.029337995,0,0,0
2023-01-26T16:20:00,0.032930177,0.06025293,0.027322754,0,0,0
2023-01-26T16:30:00,0.03221441,0.06025305,0.02803864,0,0,0
2023-01-26T16:40:00,0.0317049,0.060252365,0.028547466,0,0,0
2023-01-26T16:50:00,0.030115984,0.060252197,0.030136213,0,0,0
2023-01-26T17:00:00,0.03600914,0.060251754,0.024242613,0,0,0
2023-01-26T17:10:00,0.035372287,0.060252156,0.02487987,0,0,0
2023-01-26T17:20:00,0.034680948,0.060251914,0.025570966,0,0,0
2023-01-26T17:30:00,0.0341175,0.06025163,0.02613413,0,0,0
2023-01-26T17:40:00,0.034702852,0.060251657,0.025548805,0,0,0
2023-01-26T17:50:00,0.036491856,0.0602518,0.023759943,0,0,0
2023-01-26T18:00:00,0.037792366,0.060251866,0.0224595,0,0,0
2023-01-26T18:10:00,0.040364336,0.06025163,0.019887295,0,0,0
2023-01-26T18:20:00,0.04102779,0.060252365,0.019224573,0,0,0
2023-01-26T18:30:00,0.041035984,0.060251284,0.0192153,0,0,0
2023-01-26T18:40:00,0.040217202,0.06025123,0.020034026,0,0,0
2023-01-26T18:50:00,0.038360357,0.0602513,0.021890942,0,0,0
2023-01-26T19:00:00,0.03722555,0.06025147,0.023025922,0,0,0
2023-01-26T19:10:00,0.035391983,0.060251147,0.024859164,0,0,0
2023-01-26T19:20:00,0.035407532,0.0602508,0.024843268,0,0,0
2023-01-26T19:30:00,0.034802467,0.060250364,0.025447898,0,0,0
2023-01-26T19:40:00,0.036749795,0.06024984,0.023500044,0,0,0
2023-01-26T19:50:00,0.036969446,0.06025043,0.023280986,0,0,0
2023-01-26T20:00:00,0.024109641,0.060251605,0.03614196,0,0,0
2023-01-26T20:10:00,0.024981517,0.06025238,0.035270862,0,0,0
2023-01-26T20:20:00,0.025945146,0.06025193,0.034306783,0,0,0
2023-01-26T20:30:00,0.025785193,0.060252253,0.03446706,0,0,0
2023-01-26T20:40:00,0.02567094,0.06025213,0.03458119,0,0,0
2023-01-26T20:50:00,0.024834007,0.06025146,0.035417452,0,0,0
2023-01-26T21:00:00,0.023079041,0.060251907,0.037172865,0,0,0
2023-01-26T21:10:00,0.02281172,0.060251687,0.037439965,0,0,0
2023-01-26T21:20:00,0.021835376,0.060251366,0.03841599,0,0,0
2023-01-26T21:30:00,0.022459585,0.060251366,0.03779178,0,0,0
2023-01-26T21:40:00,0.022970876,0.06025152,0.03728064,0,0,0
2023-01-26T21:50:00,0.024528917,0.060251355,0.03572244,0,0,0
2023-01-26T22:00:00,0.025666798,0.06025177,0.03458497,0,0,0
2023-01-26T22:10:00,0.026246242,0.06025139,0.034005146,0,0,0
2023-01-26T22:20:00,0.027983513,0.06025131,0.032267798,0,0,0
2023-01-26T22:30:00,0.027263293,0.060250606,0.03298731,0,0,0
2023-01-26T22:40:00,0.027606921,0.06025096,0.03264404,0,0,0
2023-01-26T22:50:00,0.025774091,0.060250495,0.034476403,0,0,0
2023-01-26T23:00:00,0.024727045,0.060250994,0.03552395,0,0,0
2023-01-26T23:10:00,0.024537303,0.06025126,0.035713956,0,0,0
2023-01-26T23:20:00,0.023880348,0.06025072,0.03637037,0,0,0
2023-01-26T23:30:00,0.023190632,0.060250815,0.037060183,0,0,0
2023-01-26T23:40:00,0.025225991,0.06025055,0.03502456,0,0,0
2023-01-26T23:50:00,0.025530221,0.060250275,0.034720056,0,0,0
2023-01-27T00:00:00,0.02691722,0.060250364,0.033333145,0,0,0
2023-01-27T00:10:00,0.02817522,0.06025001,0.03207479,0,0,0
2023-01-27T00:20:00,0.029628783,0.060250092,0.030621309,0,0,0
2023-01-27T00:30:00,0.02968189,0.060249984,0.030568095,0,0,0
2023-01-27T00:40:00,0.029274609,0.060250122,0.030975513,0,0,0
2023-01-27T00:50:00,0.028490076,0.060249995,0.031759918,0,0,0
2023-01-27T01:00:00,0.027472807,0.06025001,0.032777205,0,0,0
2023-01-27T01:10:00,0.026436875,0.06024988,0.033813007,0,0,0
2023-01-27T01:20:00,0.02561962,0.060249984,0.034630366,0,0,0
2023-01-27T01:30:00,0.025165336,0.060249913,0.035084575,0,0,0
2023-01-27T01:40:00,0.026801134,0.060249913,0.033448778,0,0,0
2023-01-27T01:50:00,0.02795145,0.060249746,0.032298297,0,0,0
2023-01-27T02:00:00,0.028791573,0.060249694,0.03145812,0,0,0
2023-01-27T02:10:00,0.030509597,0.060249526,0.02973993,0,0,0
2023-01-27T02:20:00,0.031417284,0.0602493,0.028832015,0,0,0
2023-01-27T02:30:00,0.03162559,0.060249746,0.028624155,0,0,0
2023-01-27T02:40:00,0.030800002,0.060249284,0.029449282,0,0,0
2023-01-27T02:50:00,0.03030659,0.060249098,0.029942507,0,0,0
2023-01-27T03:00:00,0.029127488,0.0602493,0.03112181,0,0,0
2023-01-27T03:10:00,0.027608292,0.060248904,0.032640614,0,0,0
2023-01-27T03:20:00,0.026169818,0.060249597,0.03407978,0,0,0
2023-01-27T03:30:00,0.0270304,0.06024889,0.033218488,0,0,0
2023-01-27T03:40:00,0.0276009,0.06024911,0.03264821,0,0,0
2023-01-27T03:50:00,0.029434085,0.060249206,0.03081512,0,0,0
2023-01-27T04:00:00,0.030586679,0.060249206,0.029662527,0,0,0
2023-01-27T04:10:00,0.03219316,0.060249526,0.028056365,0,0,0
2023-01-27T04:20:00,0.032954533,0.060249154,0.02729462,0,0,0
2023-01-27T04:30:00,0.03314938,0.060248986,0.027099606,0,0,0
2023-01-27T04:40:00,0.032297954,0.060248666,0.027950712,0,0,0
2023-01-27T04:50:00,0.031325366,0.060249068,0.028923701,0,0,0
2023-01-27T05:00:00,0.02967607,0.060249235,0.030573165,0,0,0
2023-01-27T05:10:00,0.028366826,0.060248986,0.03188216,0,0,0
2023-01-27T05:20:00,0.027875626,0.06024985,0.032374226,0,0,0
2023-01-27T05:30:00,0.027860995,0.060250066,0.03238907,0,0,0
2023-01-27T05:40:00,0.028053775,0.060249068,0.032195292,0,0,0
2023-01-27T05:50:00,0.029082596,0.060249206,0.03116661,0,0,0
2023-01-27T06:00:00,0.03126266,0.060249623,0.028986964,0,0,0
2023-01-27T06:10:00,0.032890767,0.060249794,0.027359027,0,0,0
2023-01-27T06:20:00,0.033302493,0.06024951,0.026947018,0,0,0
2023-01-27T06:30:00,0.032710392,0.060250163,0.027539771,0,0,0
2023-01-27T06:40:00,0.03333911,0.060250122,0.026911013,0,0,0
2023-01-27T06:50:00,0.03115366,0.060249552,0.029095892,0,0,0
2023-01-27T07:00:00,0.030095812,0.06024947,0.030153658,0,0,0
2023-01-27T07:10:00,0.028609512,0.060250178,0.031640664,0,0,0
2023-01-27T07:20:00,0.027721187,0.06025022,0.032529034,0,0,0
2023-01-27T07:30:00,0.028036973,0.060250826,0.03221385,0,0,0
2023-01-27T07:40:00,0.027815245,0.060250606,0.03243536,0,0,0
2023-01-27T07:50:00,0.028489236,0.060250036,0.0317608,0,0,0
2023-01-27T08:00:00,0.04889104,0.060248695,0.011357654,0,0,0
2023-01-27T08:10:00,0.04940737,0.060248557,0.010841187,0,0,0
2023-01-27T08:20:00,0.052670896,0.060248714,0.007577818,0,0,0
2023-01-27T08:30:00,0.053320248,0.060248848,0.0069286004,0,0,0
2023-01-27T08:40:00,0.050659426,0.060248654,0.009589229,0,0,0
2023-01-27T08:50:00,0.048056543,0.060248904,0.012192361,0,0,0
2023-01-27T09:00:00,0.047541022,0.06024911,0.0127080865,0,0,0
2023-01-27T09:10:00,0.044825885,0.060249068,0.015423182,0,0,0
2023-01-27T09:20:00,0.04380186,0.060248904,0.016447045,0,0,0
2023-01-27T09:30:00,0.04254424,0.06024864,0.017704401,0,0,0
2023-01-27T09:40:00,0.043649063,0.06024914,0.016600076,0,0,0
2023-01-27T09:50:00,0.045487393,0.060249485,0.014762092,0,0,0
2023-01-27T10:00:00,0.0467511,0.060249694,0.013498593,0,0,0
2023-01-27T10:10:00,0.048776288,0.060249526,0.0114732385,0,0,0
2023-01-27T10:20:00,0.050916657,0.060250066,0.009333409,0,0,0
2023-01-27T10:30:00,0.051043767,0.060249284,0.009205516,0,0,0
2023-01-27T10:40:00,0.047620744,0.060249865,0.012629122,0,0,0
2023-01-27T10:50:00,0.04676015,0.060249906,0.013489757,0,0,0
2023-01-27T11:00:00,0.032627173,0.060251202,0.02762403,0,0,0
2023-01-27T11:10:00,0.03259001,0.060251147,0.027661137,0,0,0
2023-01-27T11:20:00,0.030339547,0.060251065,0.029911518,0,0,0
2023-01-27T11:30:00,0.031693697,0.06025098,0.028557282,0,0,0
2023-01-27T11:40:00,0.031067606,0.060251147,0.02918354,0,0,0
2023-01-27T11:50:00,0.033218004,0.060251713,0.027033709,0,0,0
2023-01-27T12:00:00,0.033428017,0.06025146,0.026823442,0,0,0
2023-01-27T12:10:00,0.03504195,0.060251944,0.025209993,0,0,0
2023-01-27T12:20:00,0.036416773,0.06025204,0.023835268,0,0,0
2023-01-27T12:30:00,0.035443403,0.060251784,0.02480838,0,0,0
2023-01-27T12:40:00,0.03503414,0.06025188,0.025217742,0,0,0
2023-01-27T12:50:00,0.033160873,0.06025264,0.027091768,0,0,0
2023-01-27T13:00:00,0.032478772,0.060252536,0.027773764,0,0,0
2023-01-27T13:10:00,0.030035242,0.060252197,0.030216955,0,0,0
2023-01-27T13:20:00,0.02792673,0.060252227,0.0323255,0,0,0
2023-01-27T13:30:00,0.027776124,0.06025217,0.032476045,0,0,0
2023-01-27T13:40:00,0.029008282,0.06025255,0.031244269,0,0,0
2023-01-27T13:50:00,0.029240262,0.06025264,0.031012379,0,0,0
2023-01-27T14:00:00,0.03281147,0.0602526,0.02744113,0,0,0
2023-01-27T14:10:00,0.033433817,0.060252294,0.026818477,0,0,0
2023-01-27T14:20:00,0.034316055,0.060252987,0.025936931,0,0,0
2023-01-27T14:30:00,0.03348928,0.060252767,0.026763488,0,0,0
2023-01-27T14:40:00,0.03249234,0.060252808,0.027760468,0,0,0
2023-01-27T14:50:00,0.031791918,0.060252655,0.028460737,0,0,0
2023-01-27T15:00:00,0.029762985,0.06025268,0.030489696,0,0,0
2023-01-27T15:10:00,0.028017307,0.060253534,0.032236226,0,0,0
2023-01-27T15:20:00,0.027675252,0.06025271,0.03257746,0,0,0
2023-01-27T15:30:00,0.026745265,0.06025288,0.033507615,0,0,0
2023-01-27T15:40:00,0.027449688,0.06025342,0.03280373,0,0,0
2023-01-27T15:50:00,0.028521186,0.060252737,0.031731553,0,0,0
2023-01-27T16:00:00,0.03005734,0.06025305,0.03019571,0,0,0
2023-01-27T16:10:00,0.031370845,0.060252864,0.02888202,0,0,0
2023-01-27T16:20:00,0.032338466,0.06025293,0.027914464,0,0,0
2023-01-27T16:30:00,0.032081276,0.06025292,0.028171644,0,0,0
2023-01-27T16:40:00,0.032028686,0.06025258,0.028223895,0,0,0
2023-01-27T16:50:00,0.029438635,0.060252737,0.030814102,0,0,0
2023-01-27T17:00:00,0.036497045,0.060251657,0.023754612,0,0,0
2023-01-27T17:10:00,0.036489688,0.06025193,0.023762241,0,0,0
2023-01-27T17:20:00,0.03463877,0.060251955,0.025613185,0,0,0
2023-01-27T17:30:00,0.034569368,0.06025205,0.025682684,0,0,0
2023-01-27T17:40:00,0.03516935,0.06025155,0.025082197,0,0,0
2023-01-27T17:50:00,0.036584485,0.060251825,0.02366734,0,0,0
2023-01-27T18:00:00,0.037571393,0.06025131,0.022679918,0,0,0
2023-01-27T18:10:00,0.03945386,0.06025109,0.02079723,0,0,0
2023-01-27T18:20:00,0.0407786,0.060251534,0.019472934,0,0,0
2023-01-27T18:30:00,0.041767668,0.06025096,0.018483292,0,0,0
2023-01-27T18:40:00,0.04065372,0.06025152,0.019597799,0,0,0
2023-01-27T18:50:00,0.038550597,0.060251366,0.02170077,0,0,0
2023-01-27T19:00:00,0.036812786,0.0602517,0.023438916,0,0,0
2023-01-27T19:10:00,0.03523168,0.060251106,0.025019426,0,0,0
2023-01-27T19:20:00,0.035188362,0.060251445,0.025063083,0,0,0
2023-01-27T19:30:00,0.032964557,0.060251035,0.027286477,0,0,0
2023-01-27T19:40:00,0.034372028,0.06025026,0.025878232,0,0,0
2023-01-27T19:50:00,0.037261978,0.060250495,0.022988517,0,0,0
2023-01-27T20:00:00,0.023904089,0.060252145,0.036348056,0,0,0
2023-01-27T20:10:00,0.025606804,0.060251605,0.0346448,0,0,0
2023-01-27T20:20:00,0.025660241,0.060252283,0.03459204,0,0,0
2023-01-27T20:30:00,0.025941605,0.06025201,0.034310408,0,0,0
2023-01-27T20:40:00,0.025440209,0.06025185,0.034811642,0,0,0
2023-01-27T20:50:00,0.024331449,0.060251657,0.03592021,0,0,0
2023-01-27T21:00:00,0.023794472,0.06025147,0.036457,0,0,0
2023-01-27T21:10:00,0.022674244,0.060251907,0.037577663,0,0,0
2023-01-27T21:20:00,0.021995703,0.060251147,0.038255446,0,0,0
2023-01-27T21:30:00,0.021597173,0.060251325,0.038654152,0,0,0
2023-01-27T21:40:00,0.022145497,0.060250904,0.038105406,0,0,0
2023-01-27T21:50:00,0.02379699,0.060251415,0.036454424,0,0,0
2023-01-27T22:00:00,0.02529593,0.06025047,0.03495454,0,0,0
